532540,TATA CONSULTANCY SERVICES LTD.
500312,OIL AND NATURAL GAS CORPORATION LTD.
500875,ITC LTD.
500325,RELIANCE INDUSTRIES LTD.
500180,HDFC BANK LTD.
500112,STATE BANK OF INDIA
500209,INFOSYS LTD.
533278,COAL INDIA LTD.
532174,ICICI BANK LTD.
500010,HOUSING DEVELOPMENT FINANCE CORP.LTD.
500696,HINDUSTAN UNILEVER LTD.
524715,SUN PHARMACEUTICAL INDUSTRIES LTD.
500570,TATA MOTORS LTD.
500510,LARSEN & TOUBRO LTD.
532454,BHARTI AIRTEL LTD.
507685,WIPRO LTD.
532215,AXIS BANK LTD.
532555,NTPC LTD.
532281,HCL TECHNOLOGIES LTD.
532500,MARUTI SUZUKI INDIA LTD.
500247,KOTAK MAHINDRA BANK LTD.
532538,ULTRATECH CEMENT LTD.
500820,ASIAN PAINTS LTD.
500520,MAHINDRA & MAHINDRA LTD.
530965,INDIAN OIL CORPORATION LTD.
532898,POWER GRID CORPORATION OF INDIA LTD.
500530,BOSCH LTD.
500188,HINDUSTAN ZINC LTD.
532921,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.
500790,NESTLE INDIA LTD.
532977,BAJAJ AUTO LTD.
500103,BHARAT HEAVY ELECTRICALS LTD.
534816,BHARTI INFRATEL LTD.
500257,LUPIN LTD.
532755,TECH MAHINDRA LTD.
512599,ADANI ENTERPRISES LTD.
500295,Sesa Sterlite Limited
532822,IDEA CELLULAR LTD.
500182,HERO MOTOCORP LTD.
500087,CIPLA LTD.
526371,NMDC LTD.
500124,DR.REDDY'S LABORATORIES LTD.
532155,GAIL (INDIA) LTD.
532432,UNITED SPIRITS LTD.
500547,BHARAT PETROLEUM CORPORATION LTD.
532134,BANK OF BARODA
532187,INDUSIND BANK LTD.
532792,CAIRN INDIA LTD.
500096,DABUR INDIA LTD.
505200,EICHER MOTORS LTD.
517334,MOTHERSON SUMI SYSTEMS LTD.
500425,AMBUJA CEMENTS LTD.
500470,TATA STEEL LTD.
500387,SHREE CEMENT LTD.
500550,SIEMENS LTD.
505537,ZEE ENTERTAINMENT ENTERPRISES LTD.
532810,POWER FINANCE CORPORATION LTD.
532461,PUNJAB NATIONAL BANK
532648,YES BANK LTD.
532424,GODREJ CONSUMER PRODUCTS LTD.
500114,Titan Company Limited
500300,GRASIM INDUSTRIES LTD.
524804,AUROBINDO PHARMA LTD.
532321,CADILA HEALTHCARE LTD.
533106,OIL INDIA LTD.
500113,STEEL AUTHORITY OF INDIA LTD.
532955,RURAL ELECTRIFICATION CORPORATION LTD.
500359,RANBAXY LABORATORIES LTD.
500331,PIDILITE INDUSTRIES LTD.
500440,HINDALCO INDUSTRIES LTD.
500660,GLAXOSMITHKLINE PHARMACEUTICALS LTD.
500410,ACC LTD.
532868,DLF LTD.
500002,ABB India Limited
532466,ORACLE FINANCIAL SERVICES SOFTWARE LTD.
531344,CONTAINER CORPORATION OF INDIA LTD.
532659,IDFC LIMITED
532478,UNITED BREWERIES LTD.-$
500049,BHARAT ELECTRONICS LTD.
500830,COLGATE-PALMOLIVE (INDIA) LTD.
500253,LIC HOUSING FINANCE LTD.
511218,SHRIRAM TRANSPORT FINANCE CO.LTD.
500480,CUMMINS INDIA LTD.
500228,JSW STEEL LTD.
500870,CASTROL INDIA LTD.
533098,NHPC LTD.
500400,TATA POWER CO.LTD.
500676,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.
500303,ADITYA BIRLA NUVO LTD.
500493,BHARAT FORGE LTD.
500825,BRITANNIA INDUSTRIES LTD.
531642,MARICO LTD.
532488,DIVI'S LABORATORIES LTD.
535789,Indiabulls Housing Finance Ltd
532978,BAJAJ FINSERV LTD.
531162,EMAMI LTD.-$
500034,Bajaj Finance Limited
532483,CANARA BANK
532712,RELIANCE COMMUNICATIONS LTD.
500420,TORRENT PHARMACEUTICALS LTD.
